model,phase,condition,trial,preamble,entropy,total_active_features,p_negative,p_positive,p_trivial,feat_250,feat_229,feat_224,feat_416,feat_13909,feat_449,feat_506,feat_4961,feat_249,feat_511,feat_277,feat_171,feat_73,feat_5174,feat_7099,feat_6900,feat_86,feat_2966,feat_2745,feat_7466,feat_434,feat_2866,feat_671,feat_8250,feat_2484,feat_3266,feat_100,feat_849,feat_11735,feat_15850,feat_1196
PT,escalation,T4,20,For reference:,1.2109375,51,5.052424967288971e-08,5.774199962615967e-07,5.966285243630409e-10,0.0,788.557861328125,0.0,0.0,0.0,,1344.662841796875,0.0,,5251.6728515625,,,,0.0,,,,,,,0.0,0.0,363.07806396484375,688.0798950195312,739.5169677734375,422.89910888671875,0.0,631.1283569335938,235.07730102539062,257.9870300292969,372.8505859375
PT,escalation,T4,21,Experiment log:,1.6640625,53,8.568167686462402e-08,1.0132789611816406e-06,1.3023964129388332e-09,0.0,784.517333984375,0.0,0.0,0.0,,1423.906494140625,0.0,,5156.408203125,,,,0.0,,,,,,,0.0,0.0,384.18634033203125,666.859130859375,737.405029296875,425.80084228515625,0.0,602.907470703125,241.14027404785156,0.0,360.09033203125
PT,escalation,T4,22,Please analyze:,1.859375,52,8.707866072654724e-08,1.1622905731201172e-06,1.5643308870494366e-09,0.0,706.218017578125,0.0,0.0,0.0,,1355.373779296875,0.0,,5093.6064453125,,,,0.0,,,,,,,0.0,0.0,306.00946044921875,639.90576171875,751.344482421875,440.58038330078125,0.0,640.9847412109375,262.50714111328125,0.0,352.53826904296875
PT,escalation,T4,23,Note the following.,1.5234375,54,6.938353180885315e-08,8.717179298400879e-07,1.1423253454267979e-09,0.0,795.16796875,0.0,0.0,0.0,,1370.830810546875,0.0,,5187.9384765625,,,,0.0,,,,,,,0.0,0.0,307.93994140625,656.5626220703125,738.5732421875,458.36187744140625,0.0,647.263916015625,256.11181640625,263.3164367675781,366.97894287109375
PT,escalation,T4,24,Shared workspace:,1.5234375,53,6.472691893577576e-08,8.642673492431641e-07,9.094947017729282e-10,0.0,780.66064453125,0.0,0.0,0.0,,1368.135009765625,0.0,,5227.380859375,,,,0.0,,,,,,,0.0,0.0,338.70111083984375,673.2130737304688,753.7322998046875,437.38873291015625,0.0,625.2550659179688,242.0583038330078,0.0,378.8231201171875
PT,escalation,T4,25,Lab notes:,1.546875,51,7.35744833946228e-08,8.717179298400879e-07,1.2078089639544487e-09,0.0,818.201416015625,0.0,0.0,0.0,,1410.501953125,0.0,,5102.79150390625,,,,0.0,,,,,,,0.0,0.0,366.76751708984375,668.346923828125,725.5635986328125,445.92840576171875,0.0,619.8946533203125,250.3167266845703,0.0,355.87762451171875
PT,escalation,T4,26,See below.,1.609375,57,6.565824151039124e-08,9.08970832824707e-07,8.549250196665525e-10,0.0,796.2109375,0.0,0.0,0.0,,1376.124267578125,0.0,,5118.57763671875,,,,0.0,,,,,,,0.0,0.0,304.24749755859375,625.8463134765625,720.896484375,456.75897216796875,0.0,652.0564575195312,264.7379150390625,270.3919372558594,367.6068115234375
PT,escalation,T4,27,See below.,1.609375,57,6.565824151039124e-08,9.08970832824707e-07,8.549250196665525e-10,0.0,796.2109375,0.0,0.0,0.0,,1376.124267578125,0.0,,5118.57763671875,,,,0.0,,,,,,,0.0,0.0,304.24749755859375,625.8463134765625,720.896484375,456.75897216796875,0.0,652.0564575195312,264.7379150390625,270.3919372558594,367.6068115234375
PT,escalation,T4,28,Note the following.,1.5234375,54,6.938353180885315e-08,8.717179298400879e-07,1.1423253454267979e-09,0.0,795.16796875,0.0,0.0,0.0,,1370.830810546875,0.0,,5187.9384765625,,,,0.0,,,,,,,0.0,0.0,307.93994140625,656.5626220703125,738.5732421875,458.36187744140625,0.0,647.263916015625,256.11181640625,263.3164367675781,366.97894287109375
PT,escalation,T4,29,Shared workspace:,1.5234375,53,6.472691893577576e-08,8.642673492431641e-07,9.094947017729282e-10,0.0,780.66064453125,0.0,0.0,0.0,,1368.135009765625,0.0,,5227.380859375,,,,0.0,,,,,,,0.0,0.0,338.70111083984375,673.2130737304688,753.7322998046875,437.38873291015625,0.0,625.2550659179688,242.0583038330078,0.0,378.8231201171875
PT,escalation,T5,0,Review the following data.,1.78125,43,5.145557224750519e-08,8.568167686462402e-07,6.2282197177410126e-09,0.0,671.12255859375,0.0,0.0,0.0,,1368.680419921875,0.0,,5796.345703125,,,,0.0,,,,,,,0.0,0.0,271.0978088378906,556.57373046875,660.7305297851562,291.40875244140625,0.0,474.2476806640625,0.0,0.0,372.4178466796875
PT,escalation,T5,1,Data summary below.,1.546875,45,6.332993507385254e-08,1.087784767150879e-06,7.566995918750763e-09,0.0,731.649169921875,0.0,0.0,0.0,,1278.358642578125,0.0,,5879.423828125,,,,0.0,,,,,,,0.0,0.0,268.8599853515625,497.34423828125,643.8154296875,341.736328125,0.0,560.9904174804688,0.0,0.0,344.5347900390625
PT,escalation,T5,2,Review the following data.,1.78125,43,5.145557224750519e-08,8.568167686462402e-07,6.2282197177410126e-09,0.0,671.12255859375,0.0,0.0,0.0,,1368.680419921875,0.0,,5796.345703125,,,,0.0,,,,,,,0.0,0.0,271.0978088378906,556.57373046875,660.7305297851562,291.40875244140625,0.0,474.2476806640625,0.0,0.0,372.4178466796875
PT,escalation,T5,3,Please analyze:,1.8984375,45,7.497146725654602e-08,1.2889504432678223e-06,7.2177499532699585e-09,0.0,671.8603515625,0.0,0.0,0.0,,1317.609130859375,0.0,,5873.6376953125,,,,0.0,,,,,,,0.0,0.0,227.2774658203125,518.0787353515625,607.929931640625,303.1859130859375,0.0,500.42010498046875,0.0,0.0,334.08062744140625
PT,escalation,T5,4,For reference:,1.2421875,44,5.3085386753082275e-08,8.568167686462402e-07,5.762558430433273e-09,0.0,754.8388671875,0.0,0.0,0.0,,1332.260009765625,0.0,,5837.0615234375,,,,0.0,,,,,,,0.0,0.0,317.27496337890625,509.03955078125,657.1198120117188,350.29302978515625,0.0,551.048095703125,0.0,0.0,346.36566162109375
PT,escalation,T5,5,Current status:,1.3359375,40,4.6100467443466187e-08,8.419156074523926e-07,4.773028194904327e-09,0.0,775.93408203125,0.0,0.0,0.0,,1339.09619140625,0.0,,5843.19921875,,,,0.0,,,,,,,0.0,0.0,335.01898193359375,514.2257080078125,659.9853515625,327.93768310546875,0.0,523.1803588867188,0.0,0.0,351.1253662109375
PT,escalation,T5,6,Current status:,1.3359375,40,4.6100467443466187e-08,8.419156074523926e-07,4.773028194904327e-09,0.0,775.93408203125,0.0,0.0,0.0,,1339.09619140625,0.0,,5843.19921875,,,,0.0,,,,,,,0.0,0.0,335.01898193359375,514.2257080078125,659.9853515625,327.93768310546875,0.0,523.1803588867188,0.0,0.0,351.1253662109375
PT,escalation,T5,7,Data summary below.,1.546875,45,6.332993507385254e-08,1.087784767150879e-06,7.566995918750763e-09,0.0,731.649169921875,0.0,0.0,0.0,,1278.358642578125,0.0,,5879.423828125,,,,0.0,,,,,,,0.0,0.0,268.8599853515625,497.34423828125,643.8154296875,341.736328125,0.0,560.9904174804688,0.0,0.0,344.5347900390625
PT,escalation,T5,8,For reference:,1.2421875,44,5.3085386753082275e-08,8.568167686462402e-07,5.762558430433273e-09,0.0,754.8388671875,0.0,0.0,0.0,,1332.260009765625,0.0,,5837.0615234375,,,,0.0,,,,,,,0.0,0.0,317.27496337890625,509.03955078125,657.1198120117188,350.29302978515625,0.0,551.048095703125,0.0,0.0,346.36566162109375
PT,escalation,T5,9,Update:,1.25,46,4.866160452365875e-08,9.760260581970215e-07,7.0140231400728226e-09,0.0,759.3974609375,0.0,0.0,0.0,,1288.552001953125,0.0,,5840.5087890625,,,,0.0,,,,,,,0.0,0.0,281.0428466796875,467.7401123046875,622.3267822265625,342.644775390625,0.0,594.12158203125,237.25611877441406,0.0,331.44049072265625
PT,escalation,T5,10,Lab notes:,1.578125,42,6.426125764846802e-08,1.1101365089416504e-06,7.0140231400728226e-09,0.0,727.872802734375,0.0,0.0,0.0,,1339.677001953125,0.0,,5774.2431640625,,,,0.0,,,,,,,0.0,0.0,303.9564208984375,510.28466796875,623.9723510742188,333.2122802734375,0.0,519.3679809570312,0.0,0.0,339.03424072265625
PT,escalation,T5,11,See below.,1.6484375,46,4.516914486885071e-08,9.685754776000977e-07,5.326000973582268e-09,0.0,724.525634765625,0.0,0.0,0.0,,1293.16650390625,0.0,,5862.5283203125,,,,0.0,,,,,,,0.0,0.0,252.6878662109375,507.49908447265625,624.03076171875,345.3134765625,0.0,535.3822021484375,0.0,0.0,347.4539794921875
PT,escalation,T5,12,Update:,1.25,46,4.866160452365875e-08,9.760260581970215e-07,7.0140231400728226e-09,0.0,759.3974609375,0.0,0.0,0.0,,1288.552001953125,0.0,,5840.5087890625,,,,0.0,,,,,,,0.0,0.0,281.0428466796875,467.7401123046875,622.3267822265625,342.644775390625,0.0,594.12158203125,237.25611877441406,0.0,331.44049072265625
PT,escalation,T5,13,Lab notes:,1.578125,42,6.426125764846802e-08,1.1101365089416504e-06,7.0140231400728226e-09,0.0,727.872802734375,0.0,0.0,0.0,,1339.677001953125,0.0,,5774.2431640625,,,,0.0,,,,,,,0.0,0.0,303.9564208984375,510.28466796875,623.9723510742188,333.2122802734375,0.0,519.3679809570312,0.0,0.0,339.03424072265625
PT,escalation,T5,14,Experiment log:,1.609375,43,9.313225746154785e-08,1.3262033462524414e-06,6.1409082263708115e-09,0.0,726.706298828125,0.0,0.0,0.0,,1407.688720703125,0.0,,5820.6005859375,,,,0.0,,,,,,,0.0,0.0,327.72491455078125,508.33929443359375,619.0347900390625,324.89178466796875,0.0,479.2518310546875,0.0,0.0,347.61181640625
PT,escalation,T5,15,Please analyze:,1.8984375,45,7.497146725654602e-08,1.2889504432678223e-06,7.2177499532699585e-09,0.0,671.8603515625,0.0,0.0,0.0,,1317.609130859375,0.0,,5873.6376953125,,,,0.0,,,,,,,0.0,0.0,227.2774658203125,518.0787353515625,607.929931640625,303.1859130859375,0.0,500.42010498046875,0.0,0.0,334.08062744140625
PT,escalation,T5,16,Review the following data.,1.78125,43,5.145557224750519e-08,8.568167686462402e-07,6.2282197177410126e-09,0.0,671.12255859375,0.0,0.0,0.0,,1368.680419921875,0.0,,5796.345703125,,,,0.0,,,,,,,0.0,0.0,271.0978088378906,556.57373046875,660.7305297851562,291.40875244140625,0.0,474.2476806640625,0.0,0.0,372.4178466796875
PT,escalation,T5,17,Current status:,1.3359375,40,4.6100467443466187e-08,8.419156074523926e-07,4.773028194904327e-09,0.0,775.93408203125,0.0,0.0,0.0,,1339.09619140625,0.0,,5843.19921875,,,,0.0,,,,,,,0.0,0.0,335.01898193359375,514.2257080078125,659.9853515625,327.93768310546875,0.0,523.1803588867188,0.0,0.0,351.1253662109375
PT,escalation,T5,18,Shared workspace:,1.546875,42,6.612390279769897e-08,1.2069940567016602e-06,5.617039278149605e-09,0.0,751.82275390625,0.0,0.0,0.0,,1368.633544921875,0.0,,5926.662109375,,,,0.0,,,,,,,0.0,0.0,290.7445068359375,510.69384765625,623.3729248046875,316.73480224609375,0.0,517.9089965820312,0.0,0.0,342.51995849609375
PT,escalation,T5,19,Context follows.,1.65625,46,7.310882210731506e-08,1.4677643775939941e-06,8.96397978067398e-09,0.0,723.346923828125,0.0,0.0,0.0,,1276.115478515625,0.0,,5854.2666015625,,,,0.0,,,,,,,0.0,0.0,233.0269775390625,500.35137939453125,579.6951904296875,329.77618408203125,0.0,513.6047973632812,0.0,0.0,334.40167236328125
PT,escalation,T5,20,As recorded:,1.53125,43,4.1676685214042664e-08,8.642673492431641e-07,6.199115887284279e-09,0.0,743.249267578125,0.0,0.0,0.0,,1293.806640625,0.0,,5916.3720703125,,,,0.0,,,,,,,0.0,0.0,282.05377197265625,498.35052490234375,615.5433349609375,327.86175537109375,0.0,526.971435546875,0.0,0.0,351.99725341796875
PT,escalation,T5,21,,1.5546875,44,6.472691893577576e-08,1.1846423149108887e-06,6.6356733441352844e-09,0.0,754.972412109375,0.0,0.0,0.0,,1296.468017578125,0.0,,5867.7001953125,,,,0.0,,,,,,,0.0,0.0,262.77667236328125,484.5367431640625,596.7974853515625,328.64373779296875,0.0,532.3721923828125,0.0,0.0,332.8946533203125
PT,escalation,T5,22,Observations:,1.5078125,44,4.936009645462036e-08,9.611248970031738e-07,6.082700565457344e-09,0.0,750.093505859375,0.0,0.0,0.0,,1333.241455078125,0.0,,5839.26953125,,,,0.0,,,,,,,0.0,0.0,290.45941162109375,534.499267578125,623.9674682617188,332.2364501953125,0.0,507.134521484375,0.0,0.0,348.84423828125
PT,escalation,T5,23,Context follows.,1.65625,46,7.310882210731506e-08,1.4677643775939941e-06,8.96397978067398e-09,0.0,723.346923828125,0.0,0.0,0.0,,1276.115478515625,0.0,,5854.2666015625,,,,0.0,,,,,,,0.0,0.0,233.0269775390625,500.35137939453125,579.6951904296875,329.77618408203125,0.0,513.6047973632812,0.0,0.0,334.40167236328125
PT,escalation,T5,24,Review the following data.,1.78125,43,5.145557224750519e-08,8.568167686462402e-07,6.2282197177410126e-09,0.0,671.12255859375,0.0,0.0,0.0,,1368.680419921875,0.0,,5796.345703125,,,,0.0,,,,,,,0.0,0.0,271.0978088378906,556.57373046875,660.7305297851562,291.40875244140625,0.0,474.2476806640625,0.0,0.0,372.4178466796875
PT,escalation,T5,25,Note the following.,1.5546875,46,5.797483026981354e-08,1.0579824447631836e-06,7.363269105553627e-09,0.0,740.302490234375,0.0,0.0,0.0,,1337.864990234375,0.0,,5846.087890625,,,,0.0,,,,,,,0.0,0.0,252.05740356445312,514.4349975585938,623.3817138671875,338.48773193359375,0.0,534.73876953125,0.0,0.0,339.68914794921875
PT,escalation,T5,26,Review the following data.,1.78125,43,5.145557224750519e-08,8.568167686462402e-07,6.2282197177410126e-09,0.0,671.12255859375,0.0,0.0,0.0,,1368.680419921875,0.0,,5796.345703125,,,,0.0,,,,,,,0.0,0.0,271.0978088378906,556.57373046875,660.7305297851562,291.40875244140625,0.0,474.2476806640625,0.0,0.0,372.4178466796875
PT,escalation,T5,27,As recorded:,1.53125,43,4.1676685214042664e-08,8.642673492431641e-07,6.199115887284279e-09,0.0,743.249267578125,0.0,0.0,0.0,,1293.806640625,0.0,,5916.3720703125,,,,0.0,,,,,,,0.0,0.0,282.05377197265625,498.35052490234375,615.5433349609375,327.86175537109375,0.0,526.971435546875,0.0,0.0,351.99725341796875
PT,escalation,T5,28,Note the following.,1.5546875,46,5.797483026981354e-08,1.0579824447631836e-06,7.363269105553627e-09,0.0,740.302490234375,0.0,0.0,0.0,,1337.864990234375,0.0,,5846.087890625,,,,0.0,,,,,,,0.0,0.0,252.05740356445312,514.4349975585938,623.3817138671875,338.48773193359375,0.0,534.73876953125,0.0,0.0,339.68914794921875
PT,escalation,T5,29,Lab notes:,1.578125,42,6.426125764846802e-08,1.1101365089416504e-06,7.0140231400728226e-09,0.0,727.872802734375,0.0,0.0,0.0,,1339.677001953125,0.0,,5774.2431640625,,,,0.0,,,,,,,0.0,0.0,303.9564208984375,510.28466796875,623.9723510742188,333.2122802734375,0.0,519.3679809570312,0.0,0.0,339.03424072265625
PT,recovery,L1,0,Update:,2.171875,69,6.914138793945312e-05,0.0006561279296875,3.2335519790649414e-06,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,236.5611572265625,,,,,,,0.0,0.0,0.0,0.0,0.0,267.1807861328125,0.0,555.0428466796875,0.0,0.0,461.787353515625
PT,recovery,L1,1,Context follows.,2.046875,60,5.316734313964844e-05,0.0002384185791015625,1.9371509552001953e-06,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,309.31842041015625,0.0,441.99853515625,0.0,0.0,569.912353515625
PT,recovery,L1,2,Lab notes:,2.0,66,5.435943603515625e-05,0.0003337860107421875,1.0952353477478027e-06,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467.8712158203125,0.0,0.0,554.109375
PT,recovery,L1,3,Lab notes:,2.0,66,5.435943603515625e-05,0.0003337860107421875,1.0952353477478027e-06,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467.8712158203125,0.0,0.0,554.109375
PT,recovery,L1,4,Update:,2.171875,69,6.914138793945312e-05,0.0006561279296875,3.2335519790649414e-06,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,236.5611572265625,,,,,,,0.0,0.0,0.0,0.0,0.0,267.1807861328125,0.0,555.0428466796875,0.0,0.0,461.787353515625
PT,recovery,L1,5,Shared workspace:,1.953125,70,4.9591064453125e-05,0.0003662109375,9.08970832824707e-07,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,238.82228088378906,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.21923828125,0.0,0.0,526.5723876953125
PT,recovery,L1,6,Current status:,2.078125,68,5.078315734863281e-05,0.0004253387451171875,1.4826655387878418e-06,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.1143798828125,0.0,0.0,492.23760986328125
PT,recovery,L1,7,Data summary below.,2.203125,74,5.4836273193359375e-05,0.00040435791015625,2.726912498474121e-06,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,220.25914001464844,,,,,,,0.0,0.0,0.0,0.0,0.0,297.79766845703125,0.0,501.1357421875,0.0,0.0,484.5040283203125
PT,recovery,L1,8,Current status:,2.078125,68,5.078315734863281e-05,0.0004253387451171875,1.4826655387878418e-06,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.1143798828125,0.0,0.0,492.23760986328125
PT,recovery,L1,9,Observations:,1.96875,68,5.507469177246094e-05,0.0003185272216796875,1.3783574104309082e-06,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.2857666015625,0.0,0.0,574.7965087890625
PT,recovery,L1,10,,2.0625,71,6.198883056640625e-05,0.00040435791015625,1.2069940567016602e-06,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,229.54180908203125,,,,,,,0.0,0.0,0.0,0.0,0.0,270.44927978515625,0.0,433.4503173828125,0.0,0.0,574.0072631835938
PT,recovery,L1,11,Note the following.,2.0625,68,3.6716461181640625e-05,0.00032806396484375,1.564621925354004e-06,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453.8076171875,0.0,0.0,538.8267822265625
PT,recovery,L1,12,For reference:,2.171875,68,6.389617919921875e-05,0.000644683837890625,4.082918167114258e-06,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,235.76385498046875,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,539.5565185546875,0.0,0.0,447.7017822265625
PT,recovery,L1,13,Context follows.,2.046875,60,5.316734313964844e-05,0.0002384185791015625,1.9371509552001953e-06,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,309.31842041015625,0.0,441.99853515625,0.0,0.0,569.912353515625
PT,recovery,L1,14,Note the following.,2.0625,68,3.6716461181640625e-05,0.00032806396484375,1.564621925354004e-06,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453.8076171875,0.0,0.0,538.8267822265625
PT,recovery,L1,15,See below.,2.171875,64,3.647804260253906e-05,0.0003452301025390625,1.1324882507324219e-06,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,234.0157470703125,,,,,,,0.0,0.0,0.0,0.0,0.0,305.55682373046875,0.0,466.045654296875,0.0,0.0,503.795654296875
PT,recovery,L1,16,Current status:,2.078125,68,5.078315734863281e-05,0.0004253387451171875,1.4826655387878418e-06,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.1143798828125,0.0,0.0,492.23760986328125
PT,recovery,L1,17,As recorded:,1.984375,65,4.100799560546875e-05,0.00026702880859375,1.2740492820739746e-06,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439.0775146484375,0.0,0.0,594.393798828125
PT,recovery,L1,18,Data summary below.,2.203125,74,5.4836273193359375e-05,0.00040435791015625,2.726912498474121e-06,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,220.25914001464844,,,,,,,0.0,0.0,0.0,0.0,0.0,297.79766845703125,0.0,501.1357421875,0.0,0.0,484.5040283203125
PT,recovery,L1,19,As recorded:,1.984375,65,4.100799560546875e-05,0.00026702880859375,1.2740492820739746e-06,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439.0775146484375,0.0,0.0,594.393798828125
PT,recovery,L1,20,Note the following.,2.0625,68,3.6716461181640625e-05,0.00032806396484375,1.564621925354004e-06,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453.8076171875,0.0,0.0,538.8267822265625
PT,recovery,L1,21,Experiment log:,1.9453125,65,4.744529724121094e-05,0.000255584716796875,6.146728992462158e-07,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,232.42987060546875,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.10162353515625,0.0,0.0,577.326171875
PT,recovery,L1,22,Context follows.,2.046875,60,5.316734313964844e-05,0.0002384185791015625,1.9371509552001953e-06,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,309.31842041015625,0.0,441.99853515625,0.0,0.0,569.912353515625
PT,recovery,L1,23,Data summary below.,2.203125,74,5.4836273193359375e-05,0.00040435791015625,2.726912498474121e-06,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,220.25914001464844,,,,,,,0.0,0.0,0.0,0.0,0.0,297.79766845703125,0.0,501.1357421875,0.0,0.0,484.5040283203125
PT,recovery,L1,24,Lab notes:,2.0,66,5.435943603515625e-05,0.0003337860107421875,1.0952353477478027e-06,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467.8712158203125,0.0,0.0,554.109375
PT,recovery,L1,25,Review the following data.,1.796875,53,1.341104507446289e-05,7.2479248046875e-05,2.60770320892334e-07,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.56951904296875,0.0,0.0,804.59912109375
PT,recovery,L1,26,Shared workspace:,1.953125,70,4.9591064453125e-05,0.0003662109375,9.08970832824707e-07,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,238.82228088378906,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.21923828125,0.0,0.0,526.5723876953125
PT,recovery,L1,27,,2.0625,71,6.198883056640625e-05,0.00040435791015625,1.2069940567016602e-06,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,229.54180908203125,,,,,,,0.0,0.0,0.0,0.0,0.0,270.44927978515625,0.0,433.4503173828125,0.0,0.0,574.0072631835938
PT,recovery,L1,28,For reference:,2.171875,68,6.389617919921875e-05,0.000644683837890625,4.082918167114258e-06,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,235.76385498046875,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,539.5565185546875,0.0,0.0,447.7017822265625
PT,recovery,L1,29,See below.,2.171875,64,3.647804260253906e-05,0.0003452301025390625,1.1324882507324219e-06,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,234.0157470703125,,,,,,,0.0,0.0,0.0,0.0,0.0,305.55682373046875,0.0,466.045654296875,0.0,0.0,503.795654296875
PT,recovery,L2,0,For reference:,3.21875,57,0.000286102294921875,0.0004177093505859375,1.0356307029724121e-06,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,247.37844848632812,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT,recovery,L2,1,Data summary below.,3.234375,57,0.0001926422119140625,0.0002803802490234375,7.413327693939209e-07,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,267.8790588378906,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT,recovery,L2,2,Current status:,3.25,58,0.0002765655517578125,0.0003566741943359375,4.880130290985107e-07,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,251.653564453125,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT,recovery,L2,3,As recorded:,3.171875,60,0.0002727508544921875,0.0003299713134765625,5.960464477539062e-07,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,247.51931762695312,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT,recovery,L2,4,Review the following data.,3.1875,58,0.0001583099365234375,0.00021648406982421875,3.3527612686157227e-07,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,238.1121826171875,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT,recovery,L2,5,Current status:,3.25,58,0.0002765655517578125,0.0003566741943359375,4.880130290985107e-07,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,251.653564453125,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT,recovery,L2,6,See below.,3.171875,58,0.00024318695068359375,0.00031280517578125,5.662441253662109e-07,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,279.8001708984375,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT,recovery,L2,7,Context follows.,3.15625,61,0.00020885467529296875,0.00025177001953125,5.699694156646729e-07,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,247.5540771484375,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT,recovery,L2,8,Observations:,3.1875,57,0.00030517578125,0.0003681182861328125,6.295740604400635e-07,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,260.4776611328125,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT,recovery,L2,9,Note the following.,3.234375,59,0.00021648406982421875,0.000335693359375,5.364418029785156e-07,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,272.0736389160156,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
